article_index,title,publication_date,source,url,label,confidence,strong_hits,support_hits,all_hits_count,snippet
905,Bishop goes viral for reaction to Olympics' 'clear mockery' of Last Supper: 'Open season on Christianity' | Fox News,2024-07-30,www.foxnews.com,https://www.foxnews.com/media/bishop-goes-viral-reaction-olympics-clear-mockery-last-supper-open-season-christianity,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, apostles, religious, mock, mockery, parody, offend",11,"...in real-time or delayed by at least 15 minutes. Market data provided byFactset. Powered and implemented byFactSet Digital Solutions.Legal Statement. Mutual Fund and ETF data provided byRefinitiv Lipper.

Bishop Robert Barron reacts to a drag queens parody allegedly mocking Christianity at the 2024 Paris Olympics on 'Fox News Live.'

Onebishop who went viralover his scrutiny of the Paris Olympics opening ceremony mocking the Last Supper warned it's ""open season on Christianity"" after the controv..."
906,Cardinal Burke condemns Paris Olympics opening appearing to parody Last Supper: 'Theater of Satan' | Fox News,2024-08-02,www.foxnews.com,https://www.foxnews.com/media/cardinal-burke-condemns-paris-olympics-opening-appearing-parody-last-supper-theater-satan,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, religion, religious, faith, mock, mockery, parody",11,"...in real-time or delayed by at least 15 minutes. Market data provided byFactset. Powered and implemented byFactSet Digital Solutions.Legal Statement. Mutual Fund and ETF data provided byRefinitiv Lipper.

Bishop Robert Barron reacts to a drag queens parody allegedly mocking Christianity at the 2024 Paris Olympics on 'Fox News Live.'

A Catholic leader scorched a widely condemned display at the Paris Olympics as ""debased and blasphemous.""

Cardinal Raymond Burke of the Roman Catholic Church is th..."
914,House Speaker Johnson slams White House's silence on Olympics opening ceremony controversy: 'An endorsement’ | Fox News,2024-07-30,www.foxnews.com,https://www.foxnews.com/politics/house-speaker-johnson-slams-white-house-silence-olympics-opening-ceremony-controversy-endorsement,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, religious, faith, mock, mockery, parody, offend",11,"...ided byFactset. Powered and implemented byFactSet Digital Solutions.Legal Statement. Mutual Fund and ETF data provided byRefinitiv Lipper.

The 'Outnumbered' panel discussed why the Olympics are facing fierce backlash as critics accuse organizers of mocking Christianity with a depiction of drag queens at the Last Supper.

House Speaker Mike Johnson, R-La.,slammed the White House Tuesday for failing to address the controversial Olympics opening ceremony skit that appeared to showcase drag queens..."
936,Paris 2024: Vatican deplores Olympic ‘offense done to many Christians’ - Graphic Online,2024-08-04,www.graphic.com.gh,https://www.graphic.com.gh/international/international-news/paris-2024-vatican-deplores-olympic-offense-done-to-many-christians.html,high_precision,high,"opening ceremony, last supper","christian, jesus, apostles, religion, religious, faith, mock, mockery, blasphemy",11,"In response to the July 26 Paris Olympics opening ceremony that mocked the Last Supper — and after the French bishops and other Catholic and world leaders decried the display — the Vatican on Saturday issued a statement denouncing the scene.

In a brief statement emailed to journalists in Fr..."
949,Olympics was a sinister humiliation of Christians | The Herald,2024-07-28,www.heraldscotland.com,https://www.heraldscotland.com/politics/viewpoint/24481129.olympics-sinister-humiliation-christians/,high_precision,high,"opening ceremony, last supper","christianity, christian, apostles, religion, religious, faith, mock, parody, offend",11,"National governmentPoliticsReligion

It’s wise, I think, for those who profess belief in religious faith to be cautious about expressing outrage whenever they feel that this is being mocked.

InScotland, there is enough evidence of real hostility to traditional Christian value..."
1143,Critics Trash Olympics Over Drag Queen Last Supper Opening,2024-07-27,www.mediaite.com,https://www.mediaite.com/media/news/what-the-fk-is-this-all-about-critics-absolutely-flabbergasted-by-olympics-opening-ceremonys-last-supper-parody-featuring-drag-queens/,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, apostles, religion, faith, mock, mockery, parody",11,"Screenshot via X/Twitter

The 2024 Olympics opening ceremony left many, including some American conservatives, expressing shock and outrage over a “parody” of Da Vinci’s “The Last Supper” featuring drag queens and pagan mythological figures during Friday’s globally televised spectacle.

The mo..."
1289,Muslim Leaders Condemn ‘Disgraceful’ Olympics Scene: It ‘Offended Us as Much as Them’| National Catholic Register,2024-07-30,www.ncregister.com,https://www.ncregister.com/cna/muslim-leaders-condemn-disgraceful-olympics-scene-it-offended-us-as-much-as-them,high_precision,high,"opening ceremony, last supper","christian, jesus, apostles, religion, religious, mock, parody, offend, offensive",11,"...print and digital media outlets, dedicated to reporting the truth in light of the Gospel and the
                Catholic Church.

Subscribe for just$49.95$32.50!

Top government officials in Iran and Turkey, along with other Muslim religious figures, are speaking out against the drag-queen-led parody of the Last Supper at the Paris Olympics.

Top government officials in Iran and Turkey, along with other Muslim religious figures, are speaking out against the drag-queen-led parod..."
1292,Vatican Deplores Olympic ‘Offense Done to Many Christians’| National Catholic Register,2024-08-03,www.ncregister.com,https://www.ncregister.com/cna/vatican-deplores-olympic-offense-done-to-many-christians,high_precision,high,"opening ceremony, last supper","christian, jesus, apostles, religion, religious, faith, mock, mockery, blasphemy",11,"...of the Gospel and the
                Catholic Church.

Subscribe for just$49.95$32.50!

The controversial scene, part of the 1.5-billion-euro (about $1.62 billion) spectacle to kick off the 2024 Summer Olympics, featured drag queens portraying the apostles.

In response to the July 26 Paris Olympics opening ceremony that mocked the Last Supper — and after theFrench bishopsandother Catholicandworld leadersdecried the display — the Vatican on Saturday issued a statement denouncing the scene.

In..."
1691,Bishops and Cardinals Against Macron's Olympics,2024-08-05,www.thevermilion.com,https://www.thevermilion.com/bishops-and-cardinals-against-macrons-olympics/article_5098/,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, apostles, religion, religious, faith, mock, mockery",11,"This week the whole world has been commenting on the drag queens’ performance at the opening ceremony of the Paris 2024 Olympic Games. The reference to the Last Supper of Jesus with the …

Written by: Jack Williams

Published on:August 5, 2024

This week the whole world has been commenting on the drag queens’ performance at the openi..."
1853,Olympics opening ceremony blatantly mocks Christianity in 'bizarre' drag queen performance - Yellowhammer News,2024-07-27,yellowhammernews.com,https://yellowhammernews.com/olympics-opening-ceremony-blatantly-mocks-christianity-in-bizarre-drag-queen-performance/,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, apostles, religious, faith, mock, mockery, parody",11,"Politics

Business

Faith & Culture

Sports

Radio

Menu

×

Politics

Business

Faith & Culture

Sports

About Us

Team

Events

Radio Network

Politics

—

Share:

Twitter

LinkedIn

Facebook

The opening ceremony of the 2024 Olympics in Paris is igniting widespread o..."
3315,Olympic chiefs apologise for 'sleazy' drag Last Supper parody,2024-07-28,www.gbnews.com,https://www.gbnews.com/news/olympic-chiefs-apologise-for-sleazy-drag-last-supper-parody,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, religious, biblical, mock, mockery, blasphemy, parody",11,"ByGeorge Bunn,

Published: 28/07/2024

The segment of the Opening Ceremony drew dismay from the Catholic Church and the religious right

Paris 2024 organisers have apologised to Catholics and other Christian groups angered by a segment in the Olympic Games opening ceremony that parodiedLeonardo Da Vinci's f..."
5207,Vatican Shocks World with Surprising Statement Over Olympics' Blasphemous 'Last Supper' Mockery | The Gateway Pundit | by Jim Hᴏft,2024-08-04,www.thegatewaypundit.com,https://www.thegatewaypundit.com/2024/08/vatican-shocks-world-surprising-statement-olympics-blasphemous-last,high_precision,high,"opening ceremony, last supper","christian, jesus, apostles, religion, religious, biblical, mock, mockery, offend",11,"In a rare move that has left many stunned, the Vatican has issued a statement condemning the Paris Olympics’ opening ceremony for its grotesque and blasphemous depiction of Leonardo da Vinci’s iconic painting, “The Last Supper.”

In a rare moment of clarity, Pope Francis has aligned with conservative voices. For years, Pope Francis has been seen as a progre..."
5286,'Try it with Islam': Paris Olympics organisers apologise after woke parody of Last Supper and Christianity | Sky News Australia,2024-07-28,www.skynews.com.au,https://www.skynews.com.au/lifestyle/trending/paris-2024-olympics-opening-ceremony-organisers-apologise-for-offence-caused-by-religious-scene/news-story/42f5de5eb28babb39214c4915e866b03,high_precision,high,"opening ceremony, last supper","christianity, christian, jesus, apostles, religion, religious, mock, mockery, parody",11,"Paris 2024 Olympics organisers have apologised after a scene from the opening ceremony depicting religious imagery sparked controversy among commentators and the Catholic Church.

Paris 2024 Summer Olympics organisers have issued an apology following backlash over religious depictions during the opening ceremony on Fri..."
6455,Olympics organisers forced to apologise as 'mockery of Chirstianity' sparks fury | Celebrity News | Showbiz & TV | Express.co.uk,2024-07-28,www.express.co.uk,https://www.express.co.uk/celebrity-news/1929113/Olympics-2024-apology-last-supper-blasphemy,high_precision,high,last supper,"christianity, christian, jesus, apostles, religious, biblical, mock, mockery, blasphemy, offensive",11,"The organisers of theOlympicshave issued an apology following Friday's ""offensive"" banquet scene, which is said to have resembled The Last Supper.

Many suggested that the performers - Nicky Doll and other stars of the Drag Race France show - were mockingly recreating the Leonardo Da Vinci painting of the well-known Bibl..."
